,citedby-count,type,date,doi,journal_name,subtype,Name,ORCID,author_scid,publication_id,given_name,surname,author_order,coauthor_scopus_id,affiliation_ids
1924,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Charles-Hugo,Marquette,174,55838085500,60110693
1925,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Ross J.,Metzger,175,7102961726,60012708
1926,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Sten,Linnarsson,176,6506221122,60012311
1927,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Gang,Liu,177,56200552400,60006385
1928,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Yuk Ming Dennis,Lo,178,7401935391,60002798
1929,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Joakim,Lundeberg,179,7004756744,60002014
1930,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,John C.,Marioni,180,13103737300,"60026124,60031101,60005517"
1931,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Sarah A.,Mazzilli,181,57212453845,60006385
1932,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Benjamin D.,Medoff,182,6603109662,60029929
1933,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Kerstin B.,Meyer,183,7401793654,60005517
1934,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Zhichao,Miao,184,37023382500,60005517
1935,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Alexander V.,Misharin,185,26642575800,60007363
1936,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Martijn C.,Nawijn,186,6506545287,60006027
1937,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Marko Z.,Nikolić,187,57202794185,60182839
1938,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Michela,Noseda,188,6701426579,"60010719,60100024"
1939,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Jose,Ordovas-Montanes,189,48661397100,"60027452,60001001,60030521,60002746"
1940,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Gavin Y.,Oudit,190,6603892354,"60019490,60111305"
1941,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Dana,Pe’er,191,7801385757,60009343
1942,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Joseph E.,Powell,192,56861320300,"60002773,60028333"
1943,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Stephen R.,Quake,193,7004146463,"60012708,60112729"
1944,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Jayaraj,Rajagopal,194,6604064320,"60008130,60027452"
1945,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Purushothama Rao,Tata,195,55617989000,60005200
1946,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Emma L.,Rawlins,196,8526257400,60028377
1947,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Aviv,Regev,197,7006641761,"60001001,60022195"
1948,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Mary E.,Reid,198,57200799348,60022577
1949,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Paul A.,Reyfman,199,22939179600,60007363
1950,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Kimberly M.,Rieger-Christ,200,6602699362,60021157
1951,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Mauricio,Rojas,201,55574236375,60015543
1952,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Orit,Rozenblatt-Rosen,202,6602637318,60001001
1953,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Kourosh,Saeb-Parsy,203,6603015439,60120012
1954,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Christos,Samakovlis,204,6701518057,"60028378,60017134"
1955,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Joshua R.,Sanes,205,7101618554,"60009982,60009982"
1956,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Herbert B.,Schiller,206,15037181200,60024007
1957,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Joachim L.,Schultze,207,7103037653,"60007493,60007493"
1958,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Roland F.,Schwarz,208,8937694100,60024629
1959,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Ayellet V.,Segre,209,57202559193,"60001001,60002746,60003828"
1960,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Max A.,Seibold,210,16834075000,60102305
1961,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Christine E.,Seidman,211,7101936253,"60002746,60016782,60022195"
1962,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Jon G.,Seidman,212,57216593857,60002746
1963,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Alex K.,Shalek,213,9536603100,"60001001,60022195,60022195"
1964,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Douglas P.,Shepherd,214,55290472700,60003892
1965,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Rahul,Sinha,215,57226319139,60019674
1966,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Jason R.,Spence,216,57203253681,"60033182,60033182,60025778"
1967,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Avrum,Spira,217,57215908439,"60006385,121701738"
1968,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Xin,Sun,218,57034504800,60121501
1969,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Erik,Sundström,219,55787165200,60012311
1970,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Sarah A.,Teichmann,220,7003495551,"60005517,60121115"
1971,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Fabian J.,Theis,221,6701364934,60019722
1972,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Alexander M.,Tsankov,222,15761641200,60012981
1973,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Ludovic,Vallier,223,22946015000,"60105833,126424150"
1974,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Maarten,van den Berge,224,56412674600,60006027
1975,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Tave A.,Van Zyl,225,56086935500,60003828
1976,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Alexandra-Chloé,Villani,226,8513045400,"60001001,60029929,60029929"
1977,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Astrid,Weins,227,13004139300,60002746
1978,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Ramnik J.,Xavier,228,7006636647,60029929
1979,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Ali Önder,Yildirim,229,21935550600,"60024007,60006369"
1980,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Laure-Emmanuelle,Zaragosi,230,15051347800,60110693
1981,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Darin,Zerti,231,57192110490,"60026712,60018783"
1982,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Hongbo,Zhang,232,56148406600,60026383
1983,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Kun,Zhang,233,57205295275,60121668
1984,132,Journal,2021-03-01,10.1038/s41591-020-01227-z,Nature Medicine,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85102367125,Xiaohui,Zhang,234,57211564454,60006385
1985,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Carolina,Guibentif,1,36185343100,"60031101,60031101,60016437"
1986,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Jonathan A.,Griffiths,2,57189978431,60031101
1987,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Ivan,Imaz-Rosshandler,3,55070779100,"60031101,60031101"
1988,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Shila,Ghazanfar,4,57189496802,60031101
1989,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Jennifer,Nichols,5,7201486017,"60031101,60031101"
1990,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Valerie,Wilson,6,7202995750,60027272
1991,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,Berthold,Göttgens,7,57216552009,"60031101,60031101"
1992,19,Journal,2021-01-11,10.1016/j.devcel.2020.11.013,Developmental Cell,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85098492485,John C.,Marioni,8,13103737300,"60031101,60005517,60026124"
1993,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Shila,Ghazanfar,1,57189496802,60031101
1994,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Yingxin,Lin,2,57208754484,"60025709,60025709"
1995,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Xianbin,Su,3,55498616500,60123532
1996,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,David Ming,Lin,4,7403691193,60007776
1997,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Ellis,Patrick,5,55570070100,"60025709,60003992"
1998,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Ze-Guang,Han,6,7402859241,60123532
1999,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,John C.,Marioni,7,13103737300,"60031101,60026124,60005517"
2000,15,Journal,2020-08-01,10.1038/s41592-020-0885-x,Nature Methods,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85087764302,Jean Yee Hwa,Yang,8,7409391345,"60025709,60025709"
2001,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Xianbin,Su,1,55498616500,"60082819,60123532"
2002,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Qi,Long,2,57215498695,60086464
2003,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Juanjie,Bo,3,15828997800,60082819
2004,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Yi,Shi,4,57205584470,60123532
2005,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Li-Nan,Zhao,5,57211750581,60123532
2006,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Yingxin,Lin,6,57208754484,60025709
2007,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Qing,Luo,7,57198898140,60123532
2008,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Shila,Ghazanfar,8,57189496802,"60025709,60031101"
2009,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Chao,Zhang,9,55946691100,60069758
2010,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Qiang,Liu,10,57219040943,60082819
2011,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Lan,Wang,11,57194978744,60123532
2012,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Kunyan,He,12,57188731140,60123532
2013,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Jian,He,13,57210703231,60123532
2014,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Xiaofang,Cui,14,57195223005,60123532
2015,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Jean Y. H.,Yang,15,7409391345,60025709
2016,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Ze-Guang,Han,16,7402859241,60123532
2017,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Guoliang,Yang,17,57034528300,60082819
2018,4,Journal,2020-05-01,10.1002/pros.23965,Prostate,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85081035294,Jian-jun,Sha,18,25227827200,60082819
2019,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Man-Tat,Lau,1,57191651694,"60025709,60025709"
2020,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Shila,Ghazanfar,2,57189496802,"60025709,60025709"
2021,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Ashleigh,Parkin,3,57200502415,60002773
2022,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Angela,Chou,4,35331732300,"60002773,60025709"
2023,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Jourdin R.,Rouaen,5,57214775024,60025709
2024,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Jamie B.,Littleboy,6,57208492909,60025709
2025,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Danielle,Nessem,7,57211923551,60002773
2026,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Thang M.,Khuong,8,55894975700,60025709
2027,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Damien,Nevoltris,9,47161424300,60002773
2028,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Peter,Schofield,10,57203081337,"60002773,60028333"
2029,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,David,Langley,11,7006461904,60002773
2030,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Daniel,Christ,12,7005298324,"60002773,60028333"
2031,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Jean,Yang,13,7409391345,60025709
2032,9,Journal,2020-02-07,10.1186/s13059-020-1940-8,Genome Biology,Article,Shila Ghazanfar,0000-0001-7861-6997,57189496802,85079084410,Marina,Pajic,14,8700373600,"60002773,60028333"
